name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0001_sync_0000000035,0,0,0.07,-0.0,0.0,0.0,1
2011_09_26_drive_0001_sync_0000000050,-0.1,0,-0.09,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000100,0.09,0,0.08,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000041,0,0,-0.06,-0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000084,0,-0.07,0,0.0,0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000042,0,-0.06,-0.06,0.0,0.0,0.0,2
2011_09_26_drive_0001_sync_0000000037,-0.05,-0.1,-0.05,-0.0,0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000022,0,0.08,-0.1,-0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000015,-0.07,-0.08,0,0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000087,0.08,-0.06,-0.09,0.0,0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000043,-0.06,-0.05,0,-0.0,0.0,0.0,2
2011_09_26_drive_0001_sync_0000000045,0.07,-0.06,0,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000056,-0.06,0.09,-0.08,0.0,-0.0,0.0,3
2011_09_26_drive_0001_sync_0000000006,-0.1,-0.09,-0.1,-0.0,-0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000020,0.06,-0.09,0.08,-0.0,-0.0,0.0,3
2011_09_26_drive_0001_sync_0000000038,-0.09,0,0,0.0,0.0,0.0,1
2011_09_26_drive_0001_sync_0000000070,-0.06,0.1,-0.06,-0.0,0.0,0.0,3
2011_09_26_drive_0001_sync_0000000075,-0.09,0,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000047,0.05,0.09,0,0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000065,0,0.1,0,0.0,0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000012,0.08,-0.09,-0.08,-0.0,-0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000071,0.05,0,0.07,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000013,0.06,0,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000019,0.06,0.07,0.06,0.0,0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000039,-0.05,0.07,0,-0.0,-0.0,0.0,2
2011_09_26_drive_0001_sync_0000000059,0,0,-0.1,-0.0,-0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000027,-0.05,-0.07,-0.05,0.0,0.0,0.0,3
2011_09_26_drive_0001_sync_0000000104,0.08,0,0,-0.0,0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000082,0,-0.09,0.05,-0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000060,0.06,-0.05,-0.07,-0.0,0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000086,-0.1,0,-0.08,0.0,-0.0,0.0,2
2011_09_26_drive_0001_sync_0000000007,0.09,0,0.07,-0.0,-0.0,0.0,2
2011_09_26_drive_0001_sync_0000000102,0,0,-0.07,-0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000011,-0.07,0,0,0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000088,0,0,-0.08,-0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000076,0.07,-0.06,0,0.0,0.0,0.0,2
2011_09_26_drive_0001_sync_0000000093,0,0,-0.08,0.0,0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000062,-0.08,0.08,0.06,0.0,0.0,0.0,3
2011_09_26_drive_0001_sync_0000000106,0.06,-0.07,0.07,-0.0,0.0,0.0,3
2011_09_26_drive_0001_sync_0000000080,-0.07,0.09,0.05,0.0,-0.0,0.0,3
2011_09_26_drive_0001_sync_0000000032,0,0,-0.09,0.0,0.0,0.0,1
2011_09_26_drive_0001_sync_0000000026,0.09,-0.05,-0.1,-0.0,0.0,0.0,3
2011_09_26_drive_0001_sync_0000000023,0.06,-0.07,-0.09,0.0,0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000091,-0.07,0,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000005,0.06,-0.07,0,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000018,0.07,0.08,0,0.0,0.0,0.0,2
2011_09_26_drive_0001_sync_0000000101,-0.08,0,0.07,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000081,-0.1,0.05,0,0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000073,-0.06,0,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000098,0,-0.07,0.07,0.0,0.0,0.0,2
2011_09_26_drive_0001_sync_0000000085,0,0,0.08,-0.0,0.0,0.0,1
2011_09_26_drive_0001_sync_0000000051,0,0,0.09,-0.0,0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000068,-0.08,0,0,-0.0,-0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000025,-0.09,-0.08,0.09,-0.0,-0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000024,0.1,0.06,-0.09,0.0,0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000030,0,0.05,0.05,0.0,-0.0,0.0,2
2011_09_26_drive_0001_sync_0000000058,0,0.08,0.1,-0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000002,0,-0.09,-0.07,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000072,0.09,0,0.05,0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000001,0,-0.08,0,-0.0,0.0,0.0,1
2011_09_26_drive_0001_sync_0000000008,0,-0.08,0.07,0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000057,0.06,0,0.06,-0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000009,0,-0.06,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000078,0,-0.05,0,-0.0,0.0,0.0,1
2011_09_26_drive_0001_sync_0000000004,0.07,0,0.08,0.0,0.0,0.0,2
2011_09_26_drive_0001_sync_0000000014,0,0,0.08,-0.0,0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000021,0.08,0.1,-0.05,0.0,0.0,0.0,3
2011_09_26_drive_0001_sync_0000000107,0,0.08,-0.1,-0.0,0.0,0.0,2
2011_09_26_drive_0001_sync_0000000028,0,-0.06,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000053,-0.06,0,0.06,0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000063,0.07,0,-0.08,0.0,-0.0,0.0,2
2011_09_26_drive_0001_sync_0000000067,0.1,-0.08,-0.07,0.0,0.0,0.0,3
2011_09_26_drive_0001_sync_0000000097,0,0,-0.06,-0.0,0.0,-0.0,1
2011_09_26_drive_0001_sync_0000000033,0,0,-0.08,-0.0,-0.0,0.0,1
2011_09_26_drive_0001_sync_0000000031,-0.05,0,0,0.0,0.0,0.0,1
2011_09_26_drive_0001_sync_0000000064,-0.1,-0.06,-0.06,-0.0,-0.0,0.0,3
2011_09_26_drive_0001_sync_0000000003,-0.09,0.09,0,-0.0,-0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000089,-0.07,-0.09,0.1,0.0,-0.0,-0.0,3
2011_09_26_drive_0001_sync_0000000061,0,-0.09,0.07,0.0,0.0,-0.0,2
2011_09_26_drive_0001_sync_0000000046,0.09,0.07,0.08,0.0,-0.0,0.0,3
2011_09_26_drive_0001_sync_0000000096,0,-0.08,-0.09,-0.0,-0.0,0.0,2
2011_09_26_drive_0001_sync_0000000000,0.1,0.06,-0.09,0.0,-0.0,0.0,3
2011_09_26_drive_0002_sync_0000000048,-0.08,-0.07,-0.05,-0.0,0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000069,-0.06,-0.09,-0.06,0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000010,-0.07,-0.05,0.09,-0.0,0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000029,0,0,0.05,-0.0,0.0,0.0,1
2011_09_26_drive_0002_sync_0000000074,0,-0.07,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000040,0,0,0.07,-0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000017,-0.07,0,-0.08,0.0,0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000052,0,-0.1,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000044,0,0.06,0,0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000034,0.07,0,0.07,-0.0,0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000049,-0.07,-0.09,-0.09,0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000054,0,0.08,-0.1,-0.0,0.0,0.0,2
2011_09_26_drive_0002_sync_0000000016,0.08,0.06,-0.06,0.0,0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000055,-0.08,0,0.05,-0.0,0.0,0.0,2
2011_09_26_drive_0002_sync_0000000036,0,-0.09,0,0.0,0.0,0.0,1
2011_09_26_drive_0002_sync_0000000066,-0.06,-0.07,-0.07,0.0,0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000035,0,0.06,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000050,0,0.09,0,-0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000041,0.06,0,0,0.0,0.0,0.0,1
2011_09_26_drive_0002_sync_0000000042,0.05,-0.05,-0.09,-0.0,0.0,0.0,3
2011_09_26_drive_0002_sync_0000000037,-0.07,0.08,0.08,0.0,-0.0,0.0,3
2011_09_26_drive_0002_sync_0000000022,0,0,-0.09,0.0,0.0,0.0,1
2011_09_26_drive_0002_sync_0000000015,-0.07,0,0.1,-0.0,0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000043,-0.08,0.09,0.08,0.0,0.0,0.0,3
2011_09_26_drive_0002_sync_0000000045,0,0,0.05,-0.0,0.0,0.0,1
2011_09_26_drive_0002_sync_0000000056,0,-0.08,-0.07,0.0,-0.0,0.0,2
2011_09_26_drive_0002_sync_0000000006,0,-0.1,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000020,0.09,-0.08,-0.05,0.0,0.0,0.0,3
2011_09_26_drive_0002_sync_0000000038,0.06,0.07,-0.08,0.0,0.0,0.0,3
2011_09_26_drive_0002_sync_0000000070,0.07,-0.08,0.08,-0.0,0.0,0.0,3
2011_09_26_drive_0002_sync_0000000075,0,0.08,-0.06,-0.0,0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000047,0,0,-0.07,0.0,0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000065,0.07,-0.08,-0.06,-0.0,-0.0,0.0,3
2011_09_26_drive_0002_sync_0000000012,0,0.08,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000071,-0.08,0.07,-0.07,0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000013,0,0,-0.07,0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000019,0.09,0.08,-0.07,0.0,0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000039,-0.09,0,0,0.0,0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000059,-0.09,0,-0.06,-0.0,-0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000027,0,-0.07,0.1,-0.0,0.0,0.0,2
2011_09_26_drive_0002_sync_0000000060,0.09,-0.07,-0.1,0.0,-0.0,0.0,3
2011_09_26_drive_0002_sync_0000000007,-0.08,0,0.06,0.0,-0.0,0.0,2
2011_09_26_drive_0002_sync_0000000011,0.06,0,0.09,0.0,0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000076,-0.05,0,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000062,0.07,0,-0.09,0.0,-0.0,0.0,2
2011_09_26_drive_0002_sync_0000000032,0,0.05,0,-0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000026,0,0.07,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000023,0,0.05,0,0.0,0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000005,-0.08,0.08,0,-0.0,-0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000018,-0.08,0,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000073,-0.07,0.08,0.07,-0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000051,0.06,0.07,0.07,-0.0,0.0,0.0,3
2011_09_26_drive_0002_sync_0000000068,0.05,0.1,-0.08,-0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000025,0.08,0.07,0.07,-0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000024,-0.07,0,0,0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000030,-0.07,0,-0.07,0.0,-0.0,0.0,2
2011_09_26_drive_0002_sync_0000000058,0,0.06,0,0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000002,0.09,-0.09,-0.06,-0.0,-0.0,0.0,3
2011_09_26_drive_0002_sync_0000000072,0,-0.09,-0.08,-0.0,-0.0,0.0,2
2011_09_26_drive_0002_sync_0000000001,-0.08,0,0,-0.0,0.0,0.0,1
2011_09_26_drive_0002_sync_0000000008,0.08,0,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000057,0.06,0,0,0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000009,0.05,-0.05,0.07,0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000004,0.07,0,0,0.0,0.0,0.0,1
2011_09_26_drive_0002_sync_0000000014,0,-0.09,-0.06,0.0,0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000021,-0.09,0,0,0.0,0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000028,0.08,0.06,-0.08,-0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000053,0.08,0.08,0,-0.0,-0.0,0.0,2
2011_09_26_drive_0002_sync_0000000063,0.08,0,-0.06,0.0,0.0,0.0,2
2011_09_26_drive_0002_sync_0000000067,-0.09,0,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0002_sync_0000000033,-0.08,-0.08,-0.1,0.0,0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000031,-0.06,0,0,-0.0,0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000064,0,0.06,0.06,-0.0,0.0,0.0,2
2011_09_26_drive_0002_sync_0000000003,-0.09,0.06,0.08,0.0,-0.0,-0.0,3
2011_09_26_drive_0002_sync_0000000061,0,-0.09,0,0.0,0.0,-0.0,1
2011_09_26_drive_0002_sync_0000000046,-0.07,-0.1,0,0.0,0.0,-0.0,2
2011_09_26_drive_0002_sync_0000000000,-0.09,0.07,0.05,0.0,-0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000048,-0.08,0,-0.07,0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000143,0.07,0.06,-0.1,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000069,-0.08,0,0,0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000099,-0.08,0,0,0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000010,0,0,0.07,0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000138,0,0,0.06,0.0,-0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000153,-0.06,-0.09,-0.08,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000029,-0.07,0,0,0.0,0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000135,0.07,-0.07,-0.08,0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000079,0.07,0,0.06,-0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000074,0.08,0,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000128,-0.09,0,0,0.0,0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000121,-0.07,-0.08,0.09,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000040,-0.1,0,0,-0.0,-0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000125,-0.06,0.09,0.1,0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000090,0,0.08,-0.1,0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000017,0.08,0,0,-0.0,0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000148,0,-0.09,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000144,0,-0.05,0,-0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000095,0.08,-0.07,0.06,-0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000126,0,0,0.08,-0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000145,-0.07,0,0,-0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000113,0,-0.08,0.1,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000092,-0.06,0,0,-0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000103,-0.06,0,0,0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000052,-0.08,0,-0.09,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000137,-0.07,0,-0.08,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000117,-0.08,-0.09,-0.07,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000142,0.07,0,0.09,-0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000044,0.09,0.09,0.09,0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000083,0.06,0.08,0.09,-0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000034,0.1,0.07,0,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000123,0,0,0.06,0.0,0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000129,0,0.07,-0.07,0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000049,-0.05,0,0.05,0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000077,0.07,0.09,-0.08,0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000054,-0.09,-0.07,0.08,0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000152,0.07,0.05,-0.07,0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000130,0.06,0,0.08,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000016,0,-0.09,-0.05,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000105,-0.07,-0.05,0.06,-0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000055,0.06,-0.09,-0.07,0.0,-0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000134,0,-0.05,0.1,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000036,0,0.07,0,0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000066,0,0.08,0.08,0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000094,-0.06,-0.06,0,-0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000035,-0.06,0.09,-0.06,-0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000050,0.06,0,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000100,0,0.09,-0.1,0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000149,0,-0.09,0.07,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000136,0,0,0.09,-0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000041,0,0,0.06,0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000141,-0.09,0,-0.06,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000084,0,0.07,-0.06,-0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000042,0.07,-0.08,0.05,-0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000037,-0.05,0,0.1,0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000022,0.08,0,0.09,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000108,0.08,-0.08,-0.05,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000015,0,0,0.09,-0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000110,0,-0.09,0,-0.0,-0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000087,-0.08,0.06,0.1,0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000043,-0.09,-0.06,0,-0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000045,0,0,-0.1,0.0,0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000056,-0.08,-0.05,-0.09,-0.0,-0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000006,0,0.08,-0.1,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000020,0.05,0,-0.06,-0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000133,0.05,0.07,-0.07,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000132,0,0.09,0,-0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000122,0,0.06,-0.08,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000038,0,0.1,0.07,-0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000070,0.08,0.09,-0.07,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000075,-0.08,0,0.09,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000047,-0.08,-0.06,0,0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000065,0.08,0.06,0.09,-0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000012,-0.1,0,0.06,0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000071,0.08,0.09,-0.1,-0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000013,0,0.1,-0.09,0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000019,0.08,0,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000039,0.08,0,0,0.0,0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000131,0.08,-0.07,0,0.0,0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000059,0.07,0.09,0.09,-0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000027,-0.07,0,0,0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000104,0,0,-0.09,0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000151,-0.08,0,0.06,0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000082,-0.09,-0.05,0,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000060,0.08,0,0,0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000147,-0.09,0,-0.07,0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000086,0.1,0.07,0.08,-0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000116,0,-0.08,0,0.0,0.0,0.0,1
2011_09_26_drive_0005_sync_0000000007,-0.08,-0.07,0.09,0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000102,0.09,-0.07,0.06,0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000120,-0.06,0.05,-0.09,0.0,0.0,0.0,3
2011_09_26_drive_0005_sync_0000000011,0,0.08,0,0.0,-0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000088,-0.1,0,0.05,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000076,-0.06,0.06,-0.05,-0.0,-0.0,0.0,3
2011_09_26_drive_0005_sync_0000000093,0.07,0,-0.05,0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000062,-0.07,-0.09,0.07,-0.0,0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000106,0,0.06,0,0.0,0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000080,-0.1,0,-0.08,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000032,-0.09,0,-0.06,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000026,0,0,0.07,-0.0,-0.0,0.0,1
2011_09_26_drive_0005_sync_0000000023,0,0,-0.07,-0.0,-0.0,-0.0,1
2011_09_26_drive_0005_sync_0000000091,-0.09,-0.09,0,-0.0,0.0,0.0,2
2011_09_26_drive_0005_sync_0000000005,0.05,0,-0.06,-0.0,-0.0,0.0,2
2011_09_26_drive_0005_sync_0000000018,0.06,0,-0.06,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000109,-0.09,0.09,-0.07,-0.0,-0.0,-0.0,3
2011_09_26_drive_0005_sync_0000000101,-0.06,0,0.07,-0.0,-0.0,-0.0,2
2011_09_26_drive_0005_sync_0000000081,0,0,0.09,0.0,-0.0,-0.0,1
