name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0002_sync_0000000063,-0.11,0.1,-0.12,-0.0,0.0,-0.0,6
2011_09_26_drive_0002_sync_0000000067,0.13,0.11,0.11,-0.0,0.0,0,5
2011_09_26_drive_0002_sync_0000000033,-0.14,0.12,0.1,0.0,0.0,0.0,6
2011_09_26_drive_0002_sync_0000000031,0,-0.11,0.11,0.0,0.0,0,4
2011_09_26_drive_0002_sync_0000000064,-0.11,-0.14,-0.11,0,0,-0.0,4
2011_09_26_drive_0002_sync_0000000003,0,0.13,-0.1,-0.0,0.0,0,4
2011_09_26_drive_0002_sync_0000000061,0,0.11,-0.1,-0.0,0.0,0,4
2011_09_26_drive_0002_sync_0000000046,-0.12,0,-0.12,-0.0,-0.0,0.0,5
2011_09_26_drive_0002_sync_0000000000,0.1,0.11,0.13,0.0,0,0.0,5
2011_09_26_drive_0005_sync_0000000048,-0.1,0.14,0,-0.0,0.0,0,4
2011_09_26_drive_0005_sync_0000000143,-0.13,0.12,-0.11,0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000069,-0.11,-0.11,-0.11,0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000099,0,0.14,0.13,0.0,0,0.0,4
2011_09_26_drive_0005_sync_0000000010,-0.1,-0.1,-0.11,-0.0,0,0,4
2011_09_26_drive_0005_sync_0000000138,-0.13,0.14,0.1,-0.0,0,0.0,5
2011_09_26_drive_0005_sync_0000000153,0,0.14,-0.14,-0.0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000029,0.13,0.12,0,0.0,0,0.0,4
2011_09_26_drive_0005_sync_0000000135,0.12,-0.13,-0.12,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000079,-0.12,0.11,-0.11,-0.0,0,0,4
2011_09_26_drive_0005_sync_0000000074,0.11,-0.15,-0.11,-0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000128,-0.11,-0.11,0.15,0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000121,-0.15,-0.13,0.12,0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000040,0.13,-0.13,-0.14,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000125,0.1,0.13,0.12,-0.0,0,0,4
2011_09_26_drive_0005_sync_0000000090,0.1,-0.13,-0.11,0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000017,0.12,-0.13,0.12,-0.0,-0.0,0,5
2011_09_26_drive_0005_sync_0000000148,-0.12,0.11,0.1,0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000144,-0.11,0.1,-0.13,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000095,0.11,0.15,-0.13,0,0,0.0,4
2011_09_26_drive_0005_sync_0000000126,0.14,0.14,0,0.0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000145,0.13,0,0.11,0,0.0,0.0,4
2011_09_26_drive_0005_sync_0000000113,-0.11,0.11,0.11,0,0.0,0.0,5
2011_09_26_drive_0005_sync_0000000092,0,0,0.13,0.0,0.0,-0.0,4
2011_09_26_drive_0005_sync_0000000103,-0.13,-0.11,0,0.0,0,0.0,4
2011_09_26_drive_0005_sync_0000000052,0.12,-0.11,0.13,-0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000137,0.1,-0.1,-0.11,0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000117,-0.13,0.14,-0.12,0,0.0,0,4
2011_09_26_drive_0005_sync_0000000142,-0.11,0,-0.15,-0.0,-0.0,0.0,5
2011_09_26_drive_0005_sync_0000000044,-0.15,-0.11,-0.14,0,-0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000083,0.12,-0.12,0,0.0,-0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000034,0.14,0,-0.1,0.0,0.0,0,4
2011_09_26_drive_0005_sync_0000000123,-0.12,-0.14,0.14,-0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000129,-0.11,-0.13,0,-0.0,0.0,0,4
2011_09_26_drive_0005_sync_0000000049,-0.12,-0.12,-0.1,0,0,-0.0,4
2011_09_26_drive_0005_sync_0000000077,-0.14,-0.1,-0.12,0.0,0,-0.0,5
2011_09_26_drive_0005_sync_0000000054,-0.11,0.13,0.15,0,0,-0.0,4
2011_09_26_drive_0005_sync_0000000152,-0.1,0.13,0.11,-0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000130,-0.11,0.11,-0.13,-0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000016,-0.11,0.11,-0.15,0,0.0,0.0,5
2011_09_26_drive_0005_sync_0000000105,-0.14,0.12,-0.11,0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000055,-0.14,0.1,0.11,0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000134,-0.14,0,0.11,0.0,0.0,0,4
2011_09_26_drive_0005_sync_0000000036,0.12,-0.1,0,0.0,0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000066,0.12,-0.12,0,0,-0.0,-0.0,4
2011_09_26_drive_0005_sync_0000000094,0.11,-0.11,-0.12,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000035,0.11,0,0.12,0.0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000050,0.11,0.14,-0.1,0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000100,-0.14,0.1,0.13,-0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000149,0,0,-0.13,-0.0,0.0,0.0,4
2011_09_26_drive_0005_sync_0000000136,0.11,-0.12,-0.13,-0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000041,0.1,-0.14,0,-0.0,0,-0.0,4
2011_09_26_drive_0005_sync_0000000141,-0.12,-0.11,0.12,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000084,-0.14,0,-0.15,-0.0,0.0,0,4
2011_09_26_drive_0005_sync_0000000042,-0.14,0.13,0.12,0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000037,0,-0.11,0.1,0.0,-0.0,0.0,5
2011_09_26_drive_0005_sync_0000000022,-0.12,-0.11,0.13,0,0,-0.0,4
2011_09_26_drive_0005_sync_0000000108,0.12,0.14,0.13,-0.0,0,0.0,5
2011_09_26_drive_0005_sync_0000000015,0.14,0.12,-0.14,-0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000110,0.15,0,0.11,0,-0.0,-0.0,4
2011_09_26_drive_0005_sync_0000000087,0.13,0,0,0.0,-0.0,0.0,4
2011_09_26_drive_0005_sync_0000000043,-0.15,0.13,-0.12,0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000045,0.1,0.15,0.13,0.0,0.0,0,5
2011_09_26_drive_0005_sync_0000000056,-0.14,0,0.11,0.0,0.0,0.0,5
2011_09_26_drive_0005_sync_0000000006,0.11,0.12,0.13,-0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000020,-0.13,-0.1,0,-0.0,0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000133,0.14,-0.14,0.1,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000132,-0.11,-0.11,0.13,0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000122,0,-0.12,-0.12,-0.0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000038,-0.12,0.14,-0.11,-0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000070,0.11,-0.15,0.13,-0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000075,-0.13,0.1,-0.15,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000047,-0.14,0,0,0.0,0.0,-0.0,4
2011_09_26_drive_0005_sync_0000000065,-0.14,-0.15,0,0.0,-0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000012,0.11,0.14,0.15,0,0,0.0,4
2011_09_26_drive_0005_sync_0000000071,0.15,-0.14,-0.14,0,-0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000013,-0.12,0.13,0.1,-0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000019,0.14,-0.15,0.11,0.0,0,0,4
2011_09_26_drive_0005_sync_0000000039,-0.13,0,-0.13,-0.0,0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000131,-0.12,0.13,0,0.0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000059,-0.12,-0.12,0.13,-0.0,0,-0.0,5
2011_09_26_drive_0005_sync_0000000027,-0.13,0,0.13,-0.0,-0.0,0.0,5
2011_09_26_drive_0005_sync_0000000104,0,0,0.12,-0.0,0.0,-0.0,4
2011_09_26_drive_0005_sync_0000000151,-0.12,0,-0.14,0,-0.0,0.0,4
2011_09_26_drive_0005_sync_0000000082,-0.14,0.15,0.15,0,-0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000060,-0.13,0,0.13,0.0,0.0,0.0,5
2011_09_26_drive_0005_sync_0000000147,0.13,0.14,-0.14,0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000086,0.13,0.12,-0.13,-0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000116,0.12,-0.14,-0.12,-0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000007,-0.13,0.15,0.14,0.0,-0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000102,0.1,0.12,-0.1,0,0,0.0,4
2011_09_26_drive_0005_sync_0000000120,-0.12,0.12,0,0.0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000011,0,0.13,-0.12,-0.0,0.0,0.0,5
2011_09_26_drive_0005_sync_0000000088,0.14,0.11,0,0,-0.0,0.0,4
2011_09_26_drive_0005_sync_0000000076,-0.11,0.1,-0.14,0.0,0.0,0.0,6
2011_09_26_drive_0005_sync_0000000093,0.11,-0.11,0,0.0,0.0,0.0,5
2011_09_26_drive_0005_sync_0000000062,0.12,0.11,-0.12,0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000106,0,0.11,0.12,0,0.0,0.0,4
2011_09_26_drive_0005_sync_0000000080,0,0,0.13,0.0,0.0,0.0,4
2011_09_26_drive_0005_sync_0000000032,0,0.12,-0.1,-0.0,0,0.0,4
2011_09_26_drive_0005_sync_0000000026,0,-0.11,-0.12,-0.0,-0.0,0.0,5
2011_09_26_drive_0005_sync_0000000023,-0.12,0.1,0,0.0,0.0,0,4
2011_09_26_drive_0005_sync_0000000091,-0.1,0.13,-0.13,0.0,-0.0,0.0,6
2011_09_26_drive_0005_sync_0000000005,0,0,0.14,0.0,0.0,-0.0,4
2011_09_26_drive_0005_sync_0000000018,-0.14,-0.15,0,-0.0,-0.0,0,4
2011_09_26_drive_0005_sync_0000000109,0.12,0,0.12,-0.0,0.0,0.0,5
2011_09_26_drive_0005_sync_0000000101,0.14,0.11,0,-0.0,0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000081,0.13,0.12,-0.14,-0.0,0.0,-0.0,6
2011_09_26_drive_0005_sync_0000000073,-0.11,-0.12,0,0.0,-0.0,-0.0,5
2011_09_26_drive_0005_sync_0000000140,-0.14,0.11,-0.14,-0.0,-0.0,-0.0,6
